Name,x1,y1,x2,y2,label
rip-916.png,196,355,735,804,1
rip-164.png,324,225,668,744,1
rip-196.png,109,104,375,477,1
rip-980.png,184,154,528,493,1
rip-228.png,136,185,364,502,1
rip-1012.png,186,192,662,574,1
rip-260.png,166,135,539,689,1
rip-292.png,207,174,503,586,1
rip-1076.png,346,277,903,679,1
rip-324.png,158,155,634,631,1
rip-356.png,303,235,629,742,1
rip-1149.png,209,177,580,626,1
rip-390.png,108,155,452,627,1
rip-1181.png,278,131,587,741,1
rip-424.png,117,118,457,610,1
rip-1213.png,277,51,567,577,1
rip-460.png,273,52,552,529,1
rip-1245.png,370,232,634,550,1
rip-492.png,160,127,512,476,1
rip-1277.png,279,329,604,631,1
rip-1511.png,287,146,578,628,1
rip-524.png,173,146,729,764,1
rip-1309.png,272,211,608,647,1
rip-1543.png,252,166,509,554,1
rip-556.png,141,201,692,689,1
rip-1344.png,210,68,564,614,1
rip-1578.png,261,157,578,629,1
rip-591.png,322,225,761,718,1
rip-1376.png,213,318,456,566,1
rip-1610.png,219,161,645,662,1
rip-623.png,366,302,840,805,1
rip-1408.png,280,213,504,536,1
rip-1642.png,253,303,571,648,1
rip-655.png,281,160,796,771,1
rip-1445.png,246,215,528,590,1
rip-1674.png,206,290,619,672,1
rip-687.png,265,168,682,788,1
rip-1478.png,198,104,638,655,1
rip-724.png,333,107,744,718,1
rip-1738.png,243,152,560,519,1
rip-756.png,357,218,844,840,1
rip-791.png,111,229,504,621,1
rip-35.png,309,97,678,720,1
rip-823.png,194,181,670,622,1
rip-67.png,127,171,422,433,1
rip-855.png,280,116,529,501,1
rip-103.png,292,232,791,796,1
rip-887.png,257,126,619,652,1
rip-135.png,297,286,709,761,1
rip-919.png,319,286,549,664,1
rip-167.png,125,145,465,490,1
rip-951.png,336,351,773,719,1
rip-199.png,167,161,484,542,1
rip-983.png,221,227,528,556,1
rip-231.png,226,99,569,520,1
rip-263.png,161,143,428,554,1
rip-295.png,175,155,532,513,1
rip-327.png,162,94,479,519,1
rip-1111.png,249,185,651,615,1
rip-359.png,282,73,540,504,1
rip-1152.png,207,224,584,696,1
rip-393.png,229,348,652,734,1
rip-1184.png,222,56,604,556,1
rip-427.png,249,162,570,666,1
rip-1216.png,195,109,687,602,1
rip-463.png,187,102,622,764,1
rip-1248.png,205,107,672,552,1
rip-495.png,128,203,569,706,1
rip-1280.png,257,201,464,508,1
rip-1514.png,256,217,564,658,1
rip-527.png,180,116,755,703,1
rip-1312.png,158,156,579,633,1
rip-1546.png,178,180,499,547,1
rip-559.png,306,129,832,872,1
rip-1347.png,182,78,629,628,1
rip-594.png,395,250,843,799,1
rip-1379.png,221,393,530,571,1
rip-1613.png,253,249,581,604,1
rip-626.png,213,179,598,623,1
rip-1411.png,239,255,580,619,1
rip-1645.png,247,216,571,595,1
rip-658.png,215,64,615,607,1
rip-1448.png,292,201,515,577,1
rip-1677.png,291,202,591,656,1
rip-690.png,273,112,700,671,1
rip-1481.png,227,71,614,635,1
rip-1709.png,463,173,778,571,1
rip-727.png,280,151,654,664,1
rip-1741.png,340,97,646,576,1
rip-759.png,372,176,694,633,1
rip-2.png,37,71,160,195,1
rip-794.png,287,166,749,817,1
rip-38.png,313,87,564,419,1
rip-73.png,174,278,493,784,1
rip-858.png,274,64,564,471,1
rip-106.png,290,130,533,518,1
rip-890.png,247,242,607,655,1
rip-138.png,110,284,472,656,1
rip-922.png,210,110,649,683,1
rip-170.png,125,141,519,523,1
rip-202.png,254,130,516,476,1
rip-234.png,212,142,456,573,1
rip-1018.png,115,149,566,606,1
rip-266.png,251,214,481,551,1
rip-298.png,223,159,607,630,1
rip-1082.png,402,273,636,478,1
rip-330.png,264,138,549,501,1
rip-1114.png,136,113,604,573,1
rip-362.png,277,234,734,778,1
rip-1155.png,326,299,619,595,1
rip-396.png,54,321,500,585,1
rip-1187.png,269,249,663,779,1
rip-430.png,176,199,654,625,1
rip-1219.png,308,158,536,559,1
rip-466.png,128,164,622,611,1
rip-1251.png,285,150,498,525,1
rip-1484.png,369,258,583,573,1
rip-498.png,283,384,644,649,1
rip-1283.png,244,286,498,566,1
rip-1517.png,245,315,581,653,1
rip-530.png,328,287,665,734,1
rip-1315.png,247,288,502,604,1
rip-1549.png,192,195,587,626,1
rip-562.png,216,69,726,687,1
rip-1350.png,234,218,652,706,1
rip-1584.png,254,194,684,602,1
rip-597.png,468,202,1074,859,1
rip-1382.png,248,209,536,566,1
rip-1616.png,288,294,536,581,1
rip-629.png,422,233,828,721,1
rip-1414.png,273,258,581,639,1
rip-1648.png,300,240,610,610,1
rip-661.png,374,170,658,835,1
rip-1451.png,254,234,612,666,1
rip-693.png,312,168,605,596,1
rip-730.png,252,189,712,824,1
rip-762.png,248,204,655,706,1
rip-5.png,134,196,467,545,1
rip-41.png,173,150,460,378,1
rip-829.png,127,196,666,566,1
rip-76.png,74,147,388,480,1
rip-861.png,292,132,633,507,1
rip-109.png,325,152,711,706,1
rip-893.png,298,282,445,479,1
rip-141.png,215,133,597,614,1
rip-925.png,183,257,460,625,1
rip-173.png,122,116,389,416,1
rip-205.png,468,239,738,777,1
rip-989.png,40,155,608,632,1
rip-237.png,154,160,514,593,1
rip-1021.png,224,204,615,680,1
rip-269.png,243,211,723,791,1
rip-1053.png,235,259,466,619,1
rip-301.png,319,251,586,639,1
rip-1085.png,328,464,814,744,1
rip-333.png,250,149,556,633,1
rip-1117.png,154,194,570,571,1
rip-367.png,185,207,662,735,1
rip-1158.png,247,257,570,617,1
rip-399.png,217,199,616,556,1
rip-1190.png,244,128,569,673,1
rip-433.png,222,249,609,631,1
rip-1222.png,176,203,449,505,1
rip-469.png,184,228,609,699,1
rip-1487.png,233,170,536,656,1
rip-501.png,221,187,674,652,1
rip-1286.png,233,310,559,662,1
rip-1520.png,164,242,625,649,1
rip-533.png,357,233,749,840,1
rip-1318.png,251,304,567,660,1
rip-1552.png,193,244,534,635,1
rip-565.png,338,109,682,773,1
rip-1353.png,301,146,569,639,1
rip-1587.png,299,128,532,596,1
rip-600.png,198,316,603,685,1
rip-1385.png,146,325,519,526,1
rip-1619.png,292,179,581,576,1
rip-632.png,330,186,804,886,1
rip-1417.png,264,192,528,517,1
rip-1651.png,226,292,513,601,1
rip-664.png,457,142,696,517,1
rip-1454.png,227,311,537,643,1
rip-1683.png,349,220,660,594,1
rip-696.png,502,217,984,945,1
rip-733.png,272,149,709,699,1
rip-1747.png,240,168,567,509,1
rip-765.png,223,400,692,858,1
rip-8.png,227,258,682,668,1
rip-800.png,150,199,569,791,1
rip-44.png,193,143,339,413,1
rip-832.png,203,133,502,547,1
rip-79.png,252,146,688,582,1
rip-112.png,255,81,659,658,1
rip-144.png,149,72,632,656,1
rip-928.png,341,271,914,846,1
rip-176.png,265,227,566,566,1
rip-960.png,504,236,741,544,1
rip-208.png,252,111,573,586,1
rip-992.png,300,318,752,771,1
rip-240.png,132,202,355,488,1
rip-1024.png,216,221,526,719,1
rip-272.png,212,170,581,632,1
rip-1056.png,222,258,435,606,1
rip-304.png,197,89,576,630,1
rip-1088.png,86,184,549,662,1
rip-336.png,170,88,610,735,1
rip-1124.png,294,309,598,546,1
rip-370.png,147,312,641,708,1
rip-1161.png,133,234,549,614,1
rip-402.png,316,291,718,712,1
rip-1193.png,292,52,687,557,1
rip-436.png,203,89,602,627,1
rip-1225.png,115,57,591,570,1
rip-472.png,135,218,611,699,1
rip-1257.png,222,121,601,529,1
rip-1490.png,267,255,624,689,1
rip-504.png,259,99,571,651,1
rip-1523.png,243,213,595,520,1
rip-536.png,435,239,791,798,1
rip-1321.png,268,282,629,635,1
rip-1555.png,225,245,639,604,1
rip-568.png,378,159,639,686,1
rip-1356.png,305,164,552,634,1
rip-1590.png,293,210,645,710,1
rip-603.png,323,140,615,662,1
rip-1388.png,132,148,458,614,1
rip-1622.png,317,190,580,665,1
rip-635.png,506,112,830,739,1
rip-1420.png,306,121,582,610,1
rip-1654.png,299,192,559,553,1
rip-667.png,362,137,799,757,1
rip-1457.png,246,242,601,614,1
rip-1686.png,274,394,666,873,1
rip-699.png,382,347,1047,678,1
rip-1718.png,215,332,515,790,1
rip-736.png,302,137,696,856,1
rip-768.png,354,101,668,872,1
rip-11.png,101,45,355,426,1
rip-803.png,238,275,712,734,1
rip-47.png,183,72,439,451,1
rip-835.png,155,184,672,696,1
rip-82.png,141,169,551,611,1
rip-867.png,113,229,653,625,1
rip-115.png,175,63,508,570,1
rip-899.png,199,316,407,595,1
rip-147.png,183,52,533,563,1
rip-931.png,649,388,781,556,1
rip-179.png,124,76,439,508,1
rip-963.png,369,546,518,645,1
rip-211.png,267,143,668,681,1
rip-995.png,258,200,687,791,1
rip-243.png,213,170,632,765,1
rip-275.png,172,51,451,441,1
rip-1059.png,276,384,465,625,1
rip-307.png,90,198,715,699,1
rip-1091.png,243,291,518,504,1
rip-339.png,216,106,525,565,1
rip-1127.png,137,150,482,487,1
rip-373.png,319,237,543,613,1
rip-1164.png,85,172,528,564,1
rip-405.png,116,51,443,410,1
rip-1196.png,226,27,546,673,1
rip-439.png,177,108,474,474,1
rip-1228.png,122,154,617,583,1
rip-475.png,206,293,730,687,1
rip-1260.png,284,127,632,608,1
rip-1493.png,266,181,570,569,1
rip-507.png,287,104,690,747,1
rip-1292.png,296,179,617,626,1
rip-1526.png,333,250,554,547,1
rip-539.png,249,112,723,659,1
rip-1324.png,291,265,571,653,1
rip-1558.png,267,175,632,683,1
rip-571.png,347,224,742,783,1
rip-1359.png,215,199,603,653,1
rip-1593.png,297,339,544,598,1
rip-606.png,214,151,788,676,1
rip-1391.png,200,175,524,548,1
rip-1625.png,348,279,649,559,1
rip-638.png,362,291,794,835,1
rip-1428.png,298,202,571,571,1
rip-1657.png,199,295,578,653,1
rip-670.png,301,237,804,796,1
rip-1460.png,293,192,587,678,1
rip-1689.png,393,452,606,677,1
rip-702.png,245,233,571,788,1
rip-739.png,248,40,502,530,1
rip-1753.png,289,121,559,634,1
rip-773.png,221,94,574,654,1
rip-18.png,155,50,399,464,1
rip-806.png,215,127,497,544,1
rip-50.png,222,120,661,732,1
rip-838.png,222,169,505,530,1
rip-85.png,124,168,772,728,1
rip-870.png,326,258,713,673,1
rip-118.png,281,116,614,561,1
rip-902.png,244,348,440,595,1
rip-150.png,239,119,511,624,1
rip-182.png,382,156,822,876,1
rip-966.png,184,372,413,580,1
rip-214.png,209,85,601,648,1
rip-998.png,142,84,550,586,1
rip-246.png,98,105,534,536,1
rip-1030.png,151,100,711,668,1
rip-278.png,163,191,556,631,1
rip-1062.png,366,152,754,594,1
rip-310.png,106,91,491,529,1
rip-1094.png,244,62,636,566,1
rip-342.png,247,165,618,734,1
rip-1130.png,229,75,544,573,1
rip-376.png,206,165,670,791,1
rip-408.png,140,121,461,494,1
rip-1199.png,249,67,610,656,1
rip-446.png,206,123,680,718,1
rip-1231.png,308,131,535,625,1
rip-478.png,232,179,511,560,1
rip-1263.png,305,56,600,519,1
rip-1496.png,254,135,619,592,1
rip-510.png,293,129,668,734,1
rip-1295.png,298,240,604,599,1
rip-1529.png,239,257,628,591,1
rip-542.png,303,175,773,790,1
rip-1327.png,295,217,596,598,1
rip-1561.png,353,245,615,587,1
rip-574.png,398,160,800,685,1
rip-577.png,369,369,779,740,1
rip-1362.png,258,228,571,662,1
rip-1596.png,231,283,540,665,1
rip-609.png,254,190,601,631,1
rip-1394.png,102,316,393,534,1
rip-1628.png,278,279,493,520,1
rip-641.png,227,274,864,699,1
rip-1431.png,225,180,584,581,1
rip-1660.png,299,300,542,536,1
rip-673.png,325,213,785,808,1
rip-1463.png,264,218,511,534,1
rip-705.png,232,38,652,737,1
rip-1724.png,580,179,872,762,1
rip-742.png,244,114,647,700,1
rip-1756.png,145,125,635,825,1
rip-776.png,141,287,584,974,1
rip-21.png,172,140,718,682,1
rip-809.png,241,28,496,514,1
rip-53.png,97,54,316,354,1
rip-841.png,331,41,693,492,1
rip-88.png,290,126,918,927,1
rip-873.png,87,31,258,321,1
rip-121.png,182,111,620,650,1
rip-905.png,515,424,729,736,1
rip-153.png,99,64,531,534,1
rip-937.png,532,512,765,692,1
rip-185.png,232,206,914,1039,1
rip-969.png,196,354,343,502,1
rip-217.png,193,88,559,612,1
rip-1001.png,132,150,498,496,1
rip-249.png,263,242,708,681,1
rip-1033.png,263,231,700,554,1
rip-281.png,31,81,412,424,1
rip-1065.png,112,247,432,573,1
rip-313.png,220,114,611,672,1
rip-1097.png,144,203,459,503,1
rip-345.png,240,166,565,656,1
rip-1133.png,198,175,517,520,1
rip-379.png,164,117,532,558,1
rip-1170.png,81,116,543,552,1
rip-411.png,164,223,703,649,1
rip-1202.png,296,46,593,646,1
rip-449.png,185,101,615,639,1
rip-1234.png,313,82,655,567,1
rip-481.png,402,255,672,690,1
rip-1266.png,300,51,621,523,1
rip-1499.png,246,96,676,615,1
rip-513.png,132,112,593,571,1
rip-1298.png,122,133,580,622,1
rip-1532.png,289,235,625,669,1
rip-545.png,258,105,746,794,1
rip-1330.png,100,152,604,591,1
rip-1564.png,202,126,575,629,1
rip-1567.png,262,66,677,607,1
rip-580.png,147,139,526,633,1
rip-1365.png,236,260,569,684,1
rip-1599.png,294,237,554,560,1
rip-612.png,245,90,711,721,1
rip-1397.png,283,115,573,548,1
rip-1631.png,286,240,587,615,1
rip-644.png,315,30,775,692,1
rip-1434.png,210,166,565,541,1
rip-1663.png,268,120,602,565,1
rip-676.png,626,679,228,268,1
rip-1466.png,275,158,532,597,1
rip-708.png,349,402,700,818,1
rip-1727.png,565,244,866,877,1
rip-745.png,290,40,636,564,1
rip-1759.png,88,74,393,622,1
rip-779.png,240,340,543,891,1
rip-24.png,124,123,603,623,1
rip-812.png,194,215,479,467,1
rip-56.png,112,52,324,292,1
rip-844.png,121,153,632,615,1
rip-91.png,314,240,631,653,1
rip-876.png,262,213,677,615,1
rip-124.png,303,168,652,632,1
rip-908.png,329,300,545,667,1
rip-156.png,145,113,450,568,1
rip-188.png,519,243,948,1039,1
rip-220.png,263,130,531,476,1
rip-1004.png,130,132,577,635,1
rip-252.png,290,137,621,653,1
rip-284.png,163,125,406,458,1
rip-1068.png,190,173,541,648,1
rip-316.png,124,97,499,624,1
rip-1100.png,263,100,601,553,1
rip-348.png,250,197,493,544,1
rip-1136.png,287,90,477,542,1
rip-382.png,150,186,677,680,1
rip-1173.png,275,211,819,713,1
rip-414.png,96,126,406,449,1
rip-1205.png,352,27,648,563,1
rip-452.png,233,184,670,645,1
rip-1237.png,275,59,626,607,1
rip-484.png,237,92,621,570,1
rip-1269.png,256,302,597,747,1
rip-1503.png,338,136,645,502,1
rip-516.png,234,127,727,684,1
rip-1301.png,243,146,592,618,1
rip-1535.png,295,162,618,567,1
rip-548.png,240,145,717,718,1
rip-1333.png,145,149,575,526,1
rip-1570.png,156,47,604,501,1
rip-583.png,214,151,778,757,1
rip-1602.png,312,155,646,717,1
rip-615.png,291,123,765,708,1
rip-1400.png,207,161,524,533,1
rip-1634.png,232,157,574,612,1
rip-647.png,357,48,700,829,1
rip-1437.png,241,128,537,649,1
rip-1666.png,258,119,585,648,1
rip-679.png,277,237,641,666,1
rip-1469.png,298,263,536,645,1
rip-711.png,298,157,666,676,1
rip-1730.png,335,284,556,646,1
rip-748.png,324,78,779,849,1
rip-1762.png,215,69,696,756,1
rip-782.png,186,301,720,1071,1
rip-27.png,189,30,384,436,1
rip-815.png,268,143,598,583,1
rip-59.png,283,144,593,682,1
rip-847.png,117,326,632,638,1
rip-95.png,193,74,452,506,1
rip-879.png,338,91,533,417,1
rip-127.png,301,53,575,600,1
rip-911.png,49,138,518,684,1
rip-159.png,258,184,526,633,1
rip-943.png,93,462,817,894,1
rip-191.png,297,86,693,707,1
rip-975.png,139,169,489,453,1
rip-223.png,99,57,374,359,1
rip-1007.png,157,195,598,677,1
rip-255.png,206,62,631,549,1
rip-1039.png,253,130,623,569,1
rip-287.png,163,185,476,564,1
rip-1071.png,157,124,533,674,1
rip-319.png,156,103,540,524,1
rip-1103.png,284,115,639,602,1
rip-351.png,240,104,531,522,1
rip-1144.png,119,175,655,656,1
rip-385.png,148,43,513,625,1
rip-1176.png,96,134,517,542,1
rip-417.png,148,74,558,578,1
rip-1208.png,316,52,559,533,1
rip-455.png,131,98,591,654,1
rip-1240.png,233,46,629,626,1
rip-487.png,165,162,558,490,1
rip-1272.png,287,255,569,711,1
rip-1506.png,616,390,858,659,1
rip-519.png,403,86,844,693,1
rip-1304.png,234,178,552,660,1
rip-1538.png,230,86,625,690,1
rip-551.png,131,221,476,570,1
rip-1336.png,197,112,570,582,1
rip-1339.png,246,161,579,486,1
rip-1573.png,377,227,610,566,1
rip-586.png,266,146,780,851,1
rip-1371.png,281,195,532,544,1
rip-1605.png,364,194,561,569,1
rip-618.png,195,186,686,773,1
rip-1403.png,251,216,467,495,1
rip-650.png,232,116,709,714,1
rip-1440.png,268,235,558,559,1
rip-1669.png,340,193,587,516,1
rip-682.png,269,298,650,850,1
rip-1472.png,372,206,635,552,1
rip-714.png,366,237,666,616,1
rip-1733.png,284,202,585,596,1
rip-751.png,340,249,715,711,1
rip-1765.png,290,289,702,703,1
rip-785.png,114,347,388,855,1
rip-30.png,373,263,698,945,1
rip-818.png,124,192,591,550,1
rip-62.png,96,107,307,364,1
rip-850.png,191,222,496,421,1
rip-98.png,240,165,470,501,1
rip-130.png,201,120,591,618,1
rip-914.png,191,475,468,763,1
rip-162.png,125,50,452,580,1
rip-946.png,66,442,715,702,1
rip-194.png,187,126,451,439,1
rip-978.png,79,132,479,527,1
rip-226.png,135,88,619,671,1
rip-258.png,415,136,905,864,1
rip-1042.png,230,135,575,648,1
rip-290.png,179,43,458,631,1
rip-322.png,232,115,646,693,1
rip-354.png,290,177,705,682,1
rip-1147.png,182,120,668,767,1
rip-388.png,17,87,355,516,1
rip-1179.png,212,135,553,643,1
rip-422.png,180,188,564,604,1
rip-1211.png,287,81,658,621,1
rip-458.png,214,145,696,721,1
rip-1243.png,346,208,642,511,1
rip-490.png,300,134,567,670,1
rip-1275.png,240,345,636,641,1
rip-1509.png,278,239,570,634,1
rip-522.png,334,65,709,862,1
rip-1307.png,256,133,537,649,1
rip-1541.png,285,394,590,683,1
rip-554.png,282,59,713,742,1
rip-1342.png,179,35,540,635,1
rip-1576.png,213,81,496,553,1
rip-589.png,294,131,591,570,1
rip-1374.png,162,47,522,630,1
rip-621.png,384,68,829,773,1
rip-1406.png,231,178,553,625,1
rip-1640.png,228,281,576,577,1
rip-653.png,352,47,680,685,1
rip-1443.png,373,318,561,577,1
rip-1672.png,385,210,561,542,1
rip-685.png,499,144,749,843,1
rip-1475.png,414,232,617,542,1
rip-722.png,370,228,665,640,1
rip-1736.png,268,142,540,600,1
rip-754.png,298,236,635,713,1
rip-1768.png,266,320,637,683,1
rip-788.png,298,135,679,561,1
rip-33.png,584,185,968,894,1
rip-821.png,234,284,512,575,1
rip-65.png,84,163,653,678,1
rip-853.png,233,137,604,649,1
rip-101.png,312,187,756,874,1
rip-885.png,205,217,580,597,1
rip-133.png,278,109,670,672,1
rip-917.png,155,334,655,873,1
rip-165.png,164,103,439,440,1
rip-949.png,197,252,756,742,1
rip-197.png,160,106,541,505,1
rip-981.png,191,159,611,520,1
rip-229.png,134,156,532,539,1
rip-1013.png,110,53,631,564,1
rip-261.png,242,260,446,613,1
rip-1045.png,266,327,699,693,1
rip-293.png,147,164,654,634,1
rip-1077.png,199,177,1007,627,1
rip-325.png,173,114,568,588,1
rip-1109.png,174,213,597,676,1
rip-357.png,304,199,679,822,1
rip-1150.png,222,192,518,635,1
rip-391.png,212,227,717,799,1
rip-1182.png,244,167,693,692,1
rip-425.png,211,48,564,745,1
rip-1214.png,294,60,747,537,1
rip-461.png,179,89,489,491,1
rip-493.png,152,58,475,324,1
rip-1278.png,301,265,765,621,1
rip-1512.png,276,65,617,651,1
rip-525.png,229,301,631,794,1
rip-1310.png,218,221,638,651,1
rip-1544.png,317,97,607,614,1
rip-557.png,342,123,677,675,1
rip-1345.png,272,69,591,579,1
rip-1579.png,173,196,569,575,1
rip-592.png,412,182,881,806,1
rip-1377.png,264,198,511,595,1
rip-1611.png,272,177,590,639,1
rip-624.png,317,213,830,676,1
rip-1409.png,231,166,590,610,1
rip-656.png,125,301,703,660,1
rip-1446.png,248,210,597,634,1
rip-1675.png,257,185,611,591,1
rip-688.png,531,380,824,849,1
rip-1479.png,195,146,567,594,1
rip-725.png,300,167,728,737,1
rip-1739.png,229,208,641,738,1
rip-757.png,298,130,815,755,1
rip-792.png,326,114,656,607,1
rip-36.png,318,162,567,750,1
rip-824.png,331,56,545,555,1
rip-104.png,335,83,743,717,1
rip-888.png,221,284,748,737,1
rip-136.png,411,161,839,822,1
rip-920.png,176,280,578,848,1
rip-168.png,159,160,454,559,1
rip-952.png,247,170,601,691,1
rip-200.png,246,68,614,667,1
rip-984.png,158,177,669,724,1
rip-232.png,236,180,524,576,1
rip-264.png,78,48,427,430,1
rip-1048.png,273,109,825,646,1
rip-296.png,186,42,459,406,1
rip-328.png,86,77,461,495,1
rip-1112.png,104,73,598,666,1
rip-360.png,138,71,416,453,1
rip-1153.png,159,133,649,638,1
rip-394.png,114,132,538,578,1
rip-1185.png,278,80,598,554,1
rip-428.png,140,106,648,661,1
rip-1217.png,237,46,561,512,1
rip-464.png,252,147,664,747,1
rip-1249.png,189,173,535,656,1
rip-496.png,177,196,833,783,1
rip-1281.png,114,97,484,485,1
rip-1515.png,268,86,559,699,1
rip-528.png,148,115,427,517,1
rip-1313.png,300,91,561,685,1
rip-1547.png,269,199,475,531,1
rip-560.png,146,146,483,669,1
rip-1348.png,346,175,573,638,1
rip-595.png,438,179,874,817,1
rip-1380.png,272,186,517,512,1
rip-1614.png,278,241,615,573,1
rip-627.png,382,371,703,712,1
rip-1412.png,263,245,593,602,1
rip-1646.png,349,240,559,553,1
rip-659.png,384,343,954,861,1
rip-1449.png,253,230,495,605,1
rip-1678.png,307,238,721,624,1
rip-691.png,199,217,618,670,1
rip-1482.png,326,294,556,590,1
rip-1710.png,197,428,794,853,1
rip-728.png,257,179,674,682,1
rip-1742.png,200,185,672,643,1
rip-760.png,221,100,681,636,1
rip-3.png,214,89,602,607,1
rip-795.png,226,104,903,894,1
rip-39.png,280,91,505,536,1
rip-74.png,358,118,825,763,1
rip-859.png,218,250,755,701,1
rip-107.png,244,15,693,713,1
rip-891.png,246,228,775,823,1
rip-139.png,192,234,655,694,1
rip-923.png,212,282,621,715,1
rip-171.png,144,184,703,852,1
rip-955.png,147,201,603,716,1
rip-203.png,155,103,474,548,1
rip-235.png,166,87,432,481,1
rip-1019.png,132,69,689,763,1
rip-267.png,147,178,542,569,1
rip-1051.png,509,168,912,541,1
rip-299.png,185,108,684,716,1
rip-1083.png,320,197,638,617,1
rip-331.png,66,103,442,542,1
rip-1115.png,286,47,656,635,1
rip-363.png,189,247,598,669,1
rip-1156.png,77,102,560,622,1
rip-397.png,196,46,496,484,1
rip-1188.png,274,104,579,537,1
rip-431.png,214,230,634,752,1
rip-1220.png,287,111,689,614,1
rip-467.png,99,183,570,620,1
rip-1252.png,288,112,713,602,1
rip-1485.png,105,184,505,629,1
rip-499.png,147,183,625,744,1
rip-1284.png,225,132,492,487,1
rip-1518.png,263,282,553,615,1
rip-531.png,477,173,863,878,1
rip-1316.png,144,113,547,614,1
rip-1550.png,243,162,491,537,1
rip-563.png,248,172,625,722,1
rip-1351.png,265,185,640,672,1
rip-1585.png,297,119,605,515,1
rip-598.png,315,93,711,540,1
rip-1383.png,229,98,565,534,1
rip-1617.png,335,175,623,669,1
rip-630.png,258,251,737,804,1
rip-1415.png,248,214,594,663,1
rip-1649.png,304,254,571,686,1
rip-662.png,331,275,835,684,1
rip-1452.png,217,323,594,663,1
rip-1681.png,321,341,605,557,1
rip-694.png,322,133,581,631,1
rip-1713.png,293,255,676,410,1
