Name,x1,y1,x2,y2,label
rip-731.png,358,105,741,776,1
rip-1745.png,275,213,621,636,1
rip-763.png,300,245,771,805,1
rip-6.png,150,65,364,371,1
rip-798.png,357,140,719,692,1
rip-42.png,213,133,441,457,1
rip-830.png,158,150,385,435,1
rip-77.png,195,129,574,600,1
rip-862.png,325,131,643,590,1
rip-110.png,180,270,569,606,1
rip-894.png,320,477,478,640,1
rip-142.png,213,96,563,590,1
rip-926.png,422,275,697,638,1
rip-174.png,251,182,435,524,1
rip-958.png,377,340,506,616,1
rip-206.png,210,257,487,536,1
rip-990.png,295,96,623,735,1
rip-238.png,190,58,444,443,1
rip-1022.png,207,178,683,661,1
rip-270.png,135,114,750,693,1
rip-1054.png,200,130,562,614,1
rip-302.png,243,190,540,529,1
rip-1086.png,393,140,944,522,1
rip-334.png,183,94,469,516,1
rip-1122.png,155,48,534,668,1
rip-368.png,231,200,713,653,1
rip-1159.png,183,78,550,616,1
rip-400.png,258,95,631,573,1
rip-1191.png,264,63,570,593,1
rip-434.png,158,84,464,619,1
rip-1223.png,377,103,608,524,1
rip-470.png,171,202,742,600,1
rip-1255.png,285,108,572,612,1
rip-1488.png,110,98,568,599,1
rip-502.png,273,43,621,671,1
rip-1287.png,256,168,456,499,1
rip-1521.png,272,172,577,596,1
rip-534.png,293,232,718,817,1
rip-1319.png,255,274,609,632,1
rip-1553.png,183,297,556,634,1
rip-566.png,227,55,735,689,1
rip-1354.png,98,134,552,540,1
rip-1588.png,237,173,513,652,1
rip-601.png,403,197,961,724,1
rip-1386.png,286,106,587,603,1
rip-1620.png,267,244,534,616,1
rip-633.png,291,171,629,578,1
rip-1418.png,294,263,525,634,1
rip-1652.png,232,44,637,635,1
rip-665.png,533,274,891,676,1
rip-1455.png,224,235,675,640,1
rip-697.png,435,405,640,695,1
rip-1716.png,398,364,695,688,1
rip-734.png,288,162,647,772,1
rip-1748.png,382,105,630,600,1
rip-766.png,269,135,619,714,1
rip-9.png,101,32,288,304,1
rip-801.png,196,126,658,858,1
rip-45.png,225,167,414,413,1
rip-833.png,227,157,479,613,1
rip-80.png,350,426,973,1295,1
rip-865.png,321,198,676,610,1
rip-113.png,343,277,791,718,1
rip-897.png,119,353,259,550,1
rip-145.png,201,42,608,667,1
rip-929.png,594,362,743,658,1
rip-177.png,116,87,505,581,1
rip-961.png,195,365,435,577,1
rip-209.png,191,134,630,627,1
rip-993.png,218,124,792,682,1
rip-241.png,150,142,682,762,1
rip-1025.png,352,283,683,604,1
rip-273.png,169,144,681,801,1
rip-1057.png,182,362,357,559,1
rip-305.png,217,75,571,610,1
rip-337.png,123,114,550,549,1
rip-1125.png,145,175,576,537,1
rip-371.png,240,307,660,693,1
rip-1162.png,199,157,504,505,1
rip-403.png,110,269,568,661,1
rip-1194.png,243,125,634,645,1
rip-437.png,127,160,682,682,1
rip-1226.png,298,146,571,489,1
rip-473.png,266,141,588,690,1
rip-1258.png,412,203,621,509,1
rip-1491.png,339,23,594,600,1
rip-505.png,294,212,831,623,1
rip-1290.png,314,228,629,666,1
rip-1524.png,231,244,608,588,1
rip-537.png,277,204,576,710,1
rip-1322.png,251,192,573,540,1
rip-1556.png,254,195,552,656,1
rip-569.png,327,364,634,706,1
rip-1357.png,221,298,594,566,1
rip-1591.png,237,225,547,693,1
rip-604.png,296,239,586,794,1
rip-1389.png,257,225,505,661,1
rip-1623.png,290,86,583,601,1
rip-636.png,229,185,715,760,1
rip-1424.png,251,193,529,548,1
rip-1655.png,319,227,554,571,1
rip-668.png,408,249,844,794,1
rip-1458.png,283,251,595,639,1
rip-700.png,398,235,693,775,1
rip-737.png,363,113,731,764,1
rip-769.png,311,174,576,539,1
rip-12.png,215,173,536,550,1
rip-804.png,382,252,789,743,1
rip-48.png,172,90,301,339,1
rip-836.png,263,213,499,685,1
rip-83.png,307,123,614,672,1
rip-868.png,336,221,670,578,1
rip-116.png,175,147,358,371,1
rip-900.png,241,430,429,651,1
rip-148.png,232,116,544,623,1
rip-932.png,349,406,638,648,1
rip-180.png,226,252,702,731,1
rip-212.png,245,177,529,622,1
rip-996.png,344,409,713,776,1
rip-244.png,83,51,538,524,1
rip-1028.png,372,332,710,823,1
rip-276.png,303,177,629,604,1
rip-1060.png,279,235,661,651,1
rip-308.png,169,94,645,689,1
rip-1092.png,315,340,864,721,1
rip-340.png,150,72,557,631,1
rip-1128.png,105,146,526,602,1
rip-374.png,204,234,544,619,1
rip-1165.png,223,209,655,539,1
rip-406.png,114,304,581,705,1
rip-1197.png,249,107,626,631,1
rip-440.png,188,170,564,558,1
rip-1229.png,233,139,625,540,1
rip-476.png,112,140,566,587,1
rip-1261.png,379,60,764,677,1
rip-1494.png,252,81,597,659,1
rip-508.png,427,103,982,737,1
rip-1293.png,222,205,687,604,1
rip-1527.png,293,289,612,585,1
rip-540.png,219,151,772,675,1
rip-1325.png,248,180,565,695,1
rip-1559.png,134,205,523,585,1
rip-572.png,348,263,747,689,1
rip-1360.png,214,272,768,597,1
rip-1594.png,169,205,651,660,1
rip-607.png,155,188,572,511,1
rip-1392.png,277,167,529,563,1
rip-1626.png,300,300,639,636,1
rip-639.png,310,158,737,653,1
rip-1429.png,316,44,575,606,1
rip-1658.png,69,215,556,550,1
rip-671.png,143,203,681,737,1
rip-1461.png,275,259,557,549,1
rip-703.png,417,159,796,726,1
rip-1722.png,582,154,752,310,1
rip-740.png,263,250,708,728,1
rip-774.png,260,257,649,746,1
rip-19.png,141,178,429,575,1
rip-807.png,295,242,493,480,1
rip-51.png,180,139,634,748,1
rip-839.png,250,129,608,528,1
rip-86.png,283,227,682,727,1
rip-871.png,347,117,658,651,1
rip-119.png,158,101,475,529,1
rip-903.png,242,210,568,731,1
rip-151.png,160,116,475,486,1
rip-935.png,384,315,694,716,1
rip-183.png,327,250,825,780,1
rip-215.png,294,186,569,588,1
rip-999.png,225,226,656,735,1
rip-247.png,211,105,499,489,1
rip-1031.png,207,168,612,696,1
rip-279.png,80,74,485,470,1
rip-1063.png,231,349,564,669,1
rip-311.png,143,76,538,527,1
rip-1095.png,237,131,658,593,1
rip-343.png,192,140,534,457,1
rip-1131.png,122,131,611,632,1
rip-377.png,119,192,820,767,1
rip-1168.png,123,285,495,649,1
rip-409.png,118,79,462,517,1
rip-1200.png,246,105,591,628,1
rip-447.png,231,92,532,508,1
rip-1232.png,171,84,553,567,1
rip-479.png,180,54,612,575,1
rip-1264.png,251,172,519,451,1
rip-1497.png,318,103,634,693,1
rip-511.png,135,140,530,523,1
rip-1296.png,241,155,703,717,1
rip-1530.png,333,246,597,648,1
rip-543.png,216,155,815,782,1
rip-1328.png,225,85,553,509,1
rip-1562.png,207,278,537,587,1
rip-575.png,298,191,1125,626,1
rip-578.png,387,227,775,648,1
rip-1363.png,216,233,552,621,1
rip-610.png,114,167,591,689,1
rip-642.png,296,172,740,703,1
rip-1432.png,189,150,571,529,1
rip-1661.png,328,288,585,684,1
rip-674.png,308,161,645,561,1
rip-1464.png,289,241,544,632,1
rip-706.png,449,267,727,697,1
rip-1725.png,325,356,653,710,1
rip-743.png,385,243,717,724,1
rip-1757.png,332,207,743,653,1
rip-777.png,178,156,405,511,1
rip-22.png,193,125,776,925,1
rip-810.png,352,154,686,648,1
rip-54.png,187,162,384,445,1
rip-842.png,97,186,670,571,1
rip-89.png,158,171,589,694,1
rip-874.png,229,246,522,617,1
rip-122.png,176,166,445,493,1
rip-906.png,250,231,447,528,1
rip-154.png,236,196,580,613,1
rip-938.png,346,398,508,643,1
rip-186.png,262,155,662,825,1
rip-970.png,303,434,392,562,1
rip-218.png,191,89,490,462,1
rip-1002.png,202,176,685,563,1
rip-250.png,217,127,542,499,1
rip-1034.png,278,234,692,679,1
rip-282.png,214,74,484,513,1
rip-1066.png,140,271,390,632,1
rip-314.png,130,153,488,572,1
rip-1098.png,303,120,562,526,1
rip-346.png,165,206,471,565,1
rip-1134.png,131,204,458,547,1
rip-380.png,249,178,618,543,1
rip-1171.png,312,127,569,561,1
rip-412.png,126,174,640,517,1
rip-450.png,317,218,600,657,1
rip-1235.png,381,80,675,559,1
rip-482.png,276,53,549,484,1
rip-1267.png,407,85,626,506,1
rip-1501.png,71,44,475,437,1
rip-514.png,253,116,707,706,1
rip-1299.png,212,177,612,629,1
rip-1533.png,265,199,681,658,1
rip-546.png,95,210,648,819,1
rip-1331.png,305,249,492,521,1
rip-1565.png,221,313,614,577,1
rip-569.png,327,364,634,706,1
rip-1357.png,221,298,594,566,1
rip-1591.png,237,225,547,693,1
rip-604.png,296,239,586,794,1
rip-1389.png,257,225,505,661,1
rip-1623.png,290,86,583,601,1
rip-636.png,229,185,715,760,1
rip-1424.png,251,193,529,548,1
rip-1655.png,319,227,554,571,1
rip-668.png,408,249,844,794,1
rip-1458.png,283,251,595,639,1
rip-700.png,398,235,693,775,1
rip-737.png,363,113,731,764,1
rip-769.png,311,174,576,539,1
rip-12.png,215,173,536,550,1
rip-804.png,382,252,789,743,1
rip-48.png,172,90,301,339,1
rip-836.png,263,213,499,685,1
rip-83.png,307,123,614,672,1
rip-868.png,336,221,670,578,1
rip-116.png,175,147,358,371,1
rip-900.png,241,430,429,651,1
rip-148.png,232,116,544,623,1
rip-932.png,349,406,638,648,1
rip-180.png,226,252,702,731,1
rip-212.png,245,177,529,622,1
rip-996.png,344,409,713,776,1
rip-244.png,83,51,538,524,1
rip-1028.png,372,332,710,823,1
rip-276.png,303,177,629,604,1
rip-1060.png,279,235,661,651,1
rip-308.png,169,94,645,689,1
rip-1092.png,315,340,864,721,1
rip-340.png,150,72,557,631,1
rip-1128.png,105,146,526,602,1
rip-374.png,204,234,544,619,1
rip-1165.png,223,209,655,539,1
rip-406.png,114,304,581,705,1
rip-1197.png,249,107,626,631,1
rip-440.png,188,170,564,558,1
rip-1229.png,233,139,625,540,1
rip-476.png,112,140,566,587,1
rip-1261.png,379,60,764,677,1
rip-1494.png,252,81,597,659,1
rip-508.png,427,103,982,737,1
rip-1293.png,222,205,687,604,1
rip-1527.png,293,289,612,585,1
rip-540.png,219,151,772,675,1
rip-1325.png,248,180,565,695,1
rip-1559.png,134,205,523,585,1
rip-572.png,348,263,747,689,1
rip-1406.png,231,178,553,625,1
rip-1640.png,228,281,576,577,1
rip-653.png,352,47,680,685,1
rip-1443.png,373,318,561,577,1
rip-1672.png,385,210,561,542,1
rip-685.png,499,144,749,843,1
rip-1475.png,414,232,617,542,1
rip-722.png,370,228,665,640,1
rip-1736.png,268,142,540,600,1
rip-754.png,298,236,635,713,1
rip-1768.png,266,320,637,683,1
rip-788.png,298,135,679,561,1
rip-33.png,584,185,968,894,1
rip-821.png,234,284,512,575,1
rip-65.png,84,163,653,678,1
rip-853.png,233,137,604,649,1
rip-613.png,260,107,712,822,1
rip-1398.png,255,219,548,591,1
rip-1632.png,165,169,573,566,1
rip-645.png,322,93,649,702,1
rip-1435.png,263,110,583,626,1
rip-1664.png,230,207,655,617,1
rip-677.png,497,269,839,751,1
rip-1467.png,311,333,505,695,1
rip-1696.png,496,19,782,453,1
rip-709.png,434,239,707,711,1
rip-1728.png,340,233,739,551,1
rip-746.png,262,95,726,728,1
rip-1760.png,230,143,365,470,1
rip-780.png,246,376,439,796,1
rip-25.png,140,92,601,534,1
rip-813.png,124,40,506,659,1
rip-57.png,143,30,333,358,1
rip-845.png,168,73,622,745,1
rip-93.png,242,57,640,680,1
rip-877.png,154,109,618,536,1
rip-125.png,295,33,619,652,1
rip-909.png,257,213,544,689,1
rip-157.png,39,33,438,512,1
rip-941.png,169,261,478,645,1
rip-189.png,280,78,785,890,1
rip-973.png,130,134,510,574,1
rip-221.png,159,60,538,494,1
rip-1005.png,85,142,636,716,1
rip-253.png,262,55,565,575,1
rip-1037.png,134,134,716,738,1
rip-285.png,247,96,524,579,1
rip-1069.png,307,38,775,780,1
rip-317.png,110,119,648,776,1
rip-1101.png,164,31,615,600,1
rip-349.png,86,140,772,824,1
rip-1137.png,117,61,519,509,1
